1	0.06558358271322681
2	0.05483886331223921
3	-0.005471963877937185
4	-0.07030127209155414
5	-0.03707234031256565
6	-0.03498624239190689
7	-0.04851220102373344
8	-0.23594227744818067
9	-0.2044788132995379
10	-0.1700448367441524
11	-0.1312816178656181
12	-0.1650237075946854
13	0.0021861384009304492
14	-0.04479871924813564
15	0.07112977887606997
16	0.0744238054398938
17	0.19530645021687307
18	0.19530645021687307
19	0.32415189991557847
20	0.19596221026075367
21	-0.07783594324854604
22	0.10528400538889486
23	0.07010235036773929
24	0.10428832083852707
25	0.10709885807572679
26	0.1599780385559448
27	0.18119713954165237
28	0.24060106839720294
29	0.3036424110987428
30	0.20002910413705566
31	0.22077646382593397
32	0.25308136616606214
33	0.18698809827161605
34	0.19373517988751887
35	0.25291554218122914
36	0.3874033523400736
37	0.46783938886988474
38	0.4766706704116833
39	0.5842060808892569
40	0.5101940003206227
41	0.4342672830233693
42	0.3612905402042732
43	0.42307392363606267
44	0.4375577682329174
45	0.42718318400405075
46	0.4403018023808123
47	0.43100878066398496
48	0.384018344374134
49	0.289506703703974
50	0.22196638954270048
51	0.19165294474368802
52	0.11448378174984121
53	0.10569237327511802
54	0.08645372635750107
55	0.06397193254761241
56	-0.17657089827956152
57	-0.04818054767462951
58	-0.03762782387836006
59	0.06831008263840853
60	0.13323833313819755
61	-0.04612816314789148
62	-0.04612816314789148
63	0.06028042796016558
64	0.16732093063631534
65	0.20292171226749642
66	0.2840516381851191
67	0.15097402325701623
68	0.21351662076499173
69	0.04047801794352576
70	0.04047801794352576
71	0.0279299536168573
72	0.060974959215746125
73	0.054932384211397796
74	0.22750928073437648
75	0.3083814254985008
76	0.45353831356517593
77	0.23320900854383692
78	0.17939449915714786
79	0.09589654863343003
80	0.09872237462975006
81	0.09872237462975006
82	0.0681248913440892
83	-0.016810410861552938
84	0.03682211852829579
85	-0.024687817978005348
86	-0.1292264334247293
87	-0.10506257209909112
88	0.08965771511961941
89	0.03715494029670031
90	-0.06766997503642495
91	-0.07789011789274417
92	-0.03956188516194584
93	-0.07108992966467642
94	0.090958403214977
95	0.054407540868044404
96	-0.013302891966253887
97	0.1334167997535264
98	0.029405107593862195
99	0.029405107593862195
100	-0.06246927367370533
